player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Tyler Pitlick,F,EDM,2013-14,21,Entry-Level,888333,R,0,0,0,0,-2,10,-0.020000000000000018,-0.030000000000000027,0.36,0.29000000000000004,-15,-2,-4,-1,-17,-2,-5,-1,0,2,0,5383,5338,30,11,9,9,0,0,1,1,0,0,26,26,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,4,4,0,0,0,0,0,0,2,2,0,0,64300000,0.013815,pre-covid
Bill Arnold,F,CGY,2013-14,21,Entry-Level,887500,R,0,0,0,0,-1,1,0.09000000000000002,0.08000000000000002,0,0,-1,-1,0,0,-1,-1,0,0,0,0,0,815,815,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64300000,0.013802,pre-covid
Anton Lander,F,EDM,2013-14,22,Entry-Level,880000,L,0,0,0,0,-10,27,-0.040000000000000036,0,0.020000000000000004,-0.10999999999999999,-66,-12,-7,-8,-39,-9,-3,-3,-5,16,3,22013,17136,2965,1581,18,16,1,1,0,0,0,0,29,26,3,0,6,5,0,0,9,6,1,2,2,1,0,0,0,0,0,0,71,59,7,4,89,65,3,7,8,6,0,2,1,1,0,0,12,12,0,0,64300000,0.013686,pre-covid
Kyle Chipchura,F,ARI,2013-14,27,Standard (1-way),875000,L,0,0,0,0,3,80,0.010000000000000009,0.020000000000000018,0.11,-0.86,-14,2,-11,-5,-8,3,-11,-5,-1,0,0,46646,45441,239,146,46,46,0,0,5,5,0,0,116,114,0,0,30,28,1,0,12,12,0,0,3,3,0,0,1,1,0,0,176,170,2,1,155,152,0,1,9,9,0,0,15,15,0,0,10,10,0,0,64300000,0.013608,pre-covid
Matt Donovan,D,NYI,2013-14,23,Entry-Level,875000,L,1,5,0,0,-9,52,0.06000000000000005,0.050000000000000044,0.22999999999999998,-0.040000000000000036,138,-8,3,-5,61,-8,-7,-5,-7,71,7,56376,46889,2404,4902,86,60,2,15,2,1,0,1,68,61,3,1,18,15,0,0,37,31,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,56,0,7,14,7,0,5,-18,-20,2,0,64300000,0.013608,pre-covid
Alex Killorn,F,T.B,2013-14,23,Entry-Level,875000,L,3,5,0,0,6,82,0.06000000000000005,0.010000000000000009,0.009999999999999995,0.010000000000000009,128,22,9,13,40,9,-8,3,0,91,11,82552,69957,741,9206,174,138,0,23,17,11,0,2,77,74,0,2,32,28,0,2,43,33,1,6,14,7,0,1,8,4,0,1,74,52,0,16,98,75,4,4,31,27,1,0,24,18,0,5,-9,-2,0,-7,64300000,0.013608,pre-covid
Jake Gardiner,D,TOR,2013-14,22,Entry-Level,875000,L,2,9,1,0,-3,80,0.09999999999999998,0.050000000000000044,0.06,0,-30,14,-20,5,-122,3,-24,3,-3,115,17,101166,83898,2753,10629,136,93,1,30,10,7,1,2,108,99,1,4,33,28,0,4,68,59,3,5,5,1,0,3,3,1,0,2,0,0,0,0,0,0,0,0,87,79,1,1,21,9,0,7,12,12,0,0,64300000,0.013608,pre-covid
Matt Frattin,F,CBJ,2013-14,25,Standard (1-way),875000,R,1,1,0,0,-4,44,-0.009999999999999898,-0.04999999999999993,-0.14,0,31,-2,5,-1,0,-3,0,-2,0,30,1,31712,28561,45,2904,61,54,0,7,2,1,0,1,85,84,0,1,6,6,0,0,11,11,0,0,5,5,0,0,0,0,0,0,2,2,0,0,2,2,0,0,11,11,0,0,5,4,0,1,20,22,0,-2,64300000,0.013608,pre-covid
J.T. Brown,F,T.B,2013-14,22,Standard (2-way),874125,R,0,2,0,1,-11,63,-0.010000000000000009,0.010000000000000009,-0.039999999999999994,0.050000000000000044,3,-13,-8,-9,47,-7,1,-4,-7,20,3,49268,43133,3605,1795,113,103,2,6,4,4,0,0,70,67,2,1,19,19,0,0,12,9,2,1,7,6,0,0,2,2,0,0,7,6,0,0,15,11,1,0,32,26,0,0,15,11,1,1,6,6,0,0,64300000,0.013594,pre-covid
Cory Conacher,F,BUF,2013-14,23,Entry-Level,871250,L,1,0,0,0,1,79,0.06000000000000005,0.010000000000000009,0.33999999999999997,0.030000000000000027,42,7,16,7,-29,3,12,8,0,74,4,61342,53654,39,6557,101,89,0,8,7,4,0,1,51,51,0,0,24,23,0,1,14,13,0,0,12,8,0,3,5,3,0,1,9,7,0,2,5,3,0,0,27,26,0,0,19,19,0,0,22,22,0,0,64300000,0.01355,pre-covid
Jarred Tinordi,D,MTL,2013-14,21,Entry-Level,870000,L,0,0,0,0,-2,22,-0.04999999999999999,0.020000000000000018,0.009999999999999995,0.30000000000000004,-40,-7,-10,-4,-6,-2,-7,-3,-5,3,0,19181,15828,2907,144,10,8,0,0,0,0,0,0,42,39,2,0,0,0,0,0,12,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,20,0,2,2,2,0,0,-6,-6,0,0,64300000,0.01353,pre-covid
Nino Niederreiter,F,MIN,2013-14,20,Entry-Level,870000,L,2,4,0,0,12,81,0.07000000000000006,0.020000000000000018,-0.11,0.050000000000000044,98,23,13,6,32,11,-1,-2,0,65,9,68501,60780,35,6550,143,123,0,15,14,11,0,2,175,168,0,5,37,36,0,0,24,22,0,2,14,11,0,3,3,2,0,1,7,6,0,1,19,17,0,0,23,23,0,0,22,15,0,4,-12,-6,0,-6,64300000,0.01353,pre-covid
Emerson Etem,F,ANA,2013-14,20,Entry-Level,870000,L,1,0,1,0,3,29,-0.030000000000000027,-0.030000000000000027,0.1,-0.020000000000000018,-16,-1,-2,-1,-16,1,1,0,-4,17,1,22246,18895,1661,1108,44,35,2,4,7,4,1,1,50,50,0,0,8,6,2,0,7,6,1,0,7,6,0,0,3,2,0,0,0,0,0,0,1,1,0,0,13,10,0,2,4,4,0,0,2,0,0,2,64300000,0.01353,pre-covid
Jerry D'Amigo,F,TOR,2013-14,22,Entry-Level,870000,L,0,0,0,0,-1,22,-0.10999999999999999,-0.04999999999999999,0.049999999999999996,0,-56,-6,-1,-2,-34,-1,3,1,-5,0,0,10621,9225,1384,0,12,11,1,0,1,1,0,0,23,22,1,0,6,5,1,0,3,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,3,1,0,0,4,4,0,0,2,2,0,0,14,14,0,0,64300000,0.01353,pre-covid
Brayden Schenn,F,PHI,2013-14,21,Entry-Level,870000,L,4,7,0,0,-2,82,0.030000000000000027,-0.030000000000000027,0.12,0.07000000000000006,32,14,40,12,-95,1,18,3,0,117,12,77481,64056,625,10392,178,142,3,24,20,14,0,4,200,193,0,3,37,34,1,1,19,15,0,4,21,14,0,5,8,5,0,2,296,260,8,15,389,352,6,5,37,31,0,1,21,14,0,5,13,18,2,-7,64300000,0.01353,pre-covid
Ryan Johansen,F,CBJ,2013-14,20,Entry-Level,870000,R,9,15,0,0,1,82,0.07000000000000006,0.010000000000000009,-0.010000000000000009,-0.010000000000000009,139,25,18,12,25,5,-3,-2,-8,149,21,86821,67402,3523,11872,237,171,5,44,33,22,0,4,114,104,2,6,39,33,3,2,40,28,0,10,29,12,1,8,12,2,0,4,692,500,44,94,619,461,62,44,39,32,0,2,30,15,0,12,-16,-10,0,-4,64300000,0.01353,pre-covid
Zack Kassian,F,VAN,2013-14,22,Entry-Level,870000,R,1,0,0,0,-4,73,0,-0.010000000000000009,-0.17,-0.16000000000000003,27,-3,3,-8,14,3,3,-4,0,17,0,56629,53041,9,2744,91,87,0,2,14,13,0,1,91,91,0,0,19,19,0,0,25,23,0,2,6,5,0,1,2,1,0,1,6,6,0,0,15,11,0,0,6,6,0,0,15,15,0,0,-13,-11,0,0,64300000,0.01353,pre-covid
Peter Holland,F,TOR,2013-14,22,Entry-Level,870000,L,1,0,0,0,0,43,0,0,-0.13,0.07999999999999996,-42,3,-7,0,-49,0,-8,-2,0,6,3,29279,28310,13,577,43,41,0,2,6,5,0,1,46,45,0,0,25,24,0,0,12,11,0,0,3,2,0,1,2,1,0,1,182,169,0,9,213,197,0,1,22,22,0,0,5,5,0,0,-6,-6,0,0,64300000,0.01353,pre-covid
Quinton Howden,F,FLA,2013-14,21,Entry-Level,870000,L,0,0,1,0,0,16,-0.10000000000000003,-0.06,-0.009999999999999981,-0.87,-21,-2,-6,-4,-4,-1,-4,-3,-1,0,0,13170,11261,1797,52,23,18,4,0,4,3,1,0,32,32,0,0,9,5,4,0,0,0,0,0,2,2,0,0,2,2,0,0,2,1,1,0,6,3,0,1,11,7,0,0,2,2,0,0,-4,0,-4,0,64300000,0.01353,pre-covid
Louis Leblanc,F,MTL,2013-14,22,Entry-Level,870000,R,0,0,0,0,1,8,-0.009999999999999953,-0.019999999999999962,0,-0.89,-4,1,2,0,-4,1,2,0,0,0,0,4738,4627,0,78,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0,0,7,6,0,0,0,0,0,0,-2,-2,0,0,64300000,0.01353,pre-covid
Chris Thorburn,F,WPG,2013-14,30,Standard (1-way),866667,R,0,0,0,0,0,55,-0.07,-0.07,-0.15,0.06000000000000005,-35,0,-7,1,-31,0,-5,1,0,3,0,29542,29013,225,174,26,26,0,0,2,2,0,0,108,107,1,0,4,4,0,0,8,8,0,0,5,5,0,0,2,2,0,0,20,19,0,1,13,11,0,0,34,34,0,0,9,9,0,0,-18,-16,-2,0,64300000,0.013478,pre-covid
Alex Chiasson,F,DAL,2013-14,22,Entry-Level,866667,R,7,8,0,0,-28,79,0.09999999999999998,-0.010000000000000009,0,0.050000000000000044,169,-1,29,10,-39,-17,1,-1,-8,215,24,71641,51711,2570,15117,144,79,2,54,13,6,0,6,76,71,0,4,27,22,1,3,26,21,0,4,26,12,0,9,10,5,0,4,64,30,3,29,68,34,14,0,21,19,0,1,22,14,0,7,-8,-11,0,3,64300000,0.013478,pre-covid
Mike Halmo,F,NYI,2013-14,22,Entry-Level,864167,L,0,0,0,0,-1,20,0.030000000000000027,0.030000000000000027,-0.17,-0.24,11,-2,-4,-1,14,-1,-2,0,-1,0,0,11390,11104,53,227,25,24,0,1,1,1,0,0,52,52,0,0,4,4,0,0,2,2,0,0,1,1,0,0,1,1,0,0,4,4,0,0,16,15,1,0,4,4,0,0,0,0,0,0,2,9,0,0,64300000,0.01344,pre-covid
Ryan Strome,F,NYI,2013-14,19,Entry-Level,863333,R,4,3,0,0,-1,37,0.11999999999999994,0.040000000000000036,-0.21,-0.020000000000000018,100,12,23,11,22,1,10,7,0,51,10,33720,27553,84,4563,89,70,0,11,7,3,0,3,29,28,0,0,21,18,0,1,22,17,0,3,9,5,0,3,4,2,0,1,165,134,1,19,209,191,3,1,8,6,0,0,11,8,0,2,-2,0,0,0,64300000,0.013427,pre-covid
Mark Scheifele,F,WPG,2013-14,20,Entry-Level,863333,R,1,3,0,0,9,63,0.050000000000000044,-0.010000000000000009,0.1,0.040000000000000036,93,18,8,5,-6,5,2,3,0,97,6,61834,52757,193,7141,100,82,1,14,13,11,0,1,63,61,0,2,31,29,0,1,22,17,0,5,11,7,0,4,3,2,0,1,331,262,1,56,454,360,20,2,39,37,0,0,21,14,0,2,26,22,0,0,64300000,0.013427,pre-covid
Connor Murphy,D,ARI,2013-14,20,Entry-Level,863333,R,0,0,0,0,5,30,-0.08000000000000007,-0.030000000000000027,0.07,-0.7,-25,-2,-2,-3,23,3,5,1,-6,-1,0,32365,28335,3207,29,30,26,0,0,1,1,0,0,44,39,5,0,13,10,2,0,13,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,32,0,0,7,7,0,0,4,0,0,0,64300000,0.013427,pre-covid
Nicklas Jensen,F,VAN,2013-14,20,Entry-Level,863333,L,0,1,0,0,-1,17,0.10999999999999999,0.04999999999999993,0.32999999999999996,-0.030000000000000027,37,2,-1,-1,17,0,-4,-3,0,19,3,15951,13685,47,1710,30,24,0,6,3,3,0,0,7,7,0,0,8,8,0,0,7,6,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,5,0,0,3,2,0,1,-8,-8,0,0,64300000,0.013427,pre-covid
Jakob Silfverberg,F,ANA,2013-14,22,Entry-Level,863333,R,1,0,2,0,-1,52,0.010000000000000009,0,0.05,-0.030000000000000027,71,1,-3,3,25,3,-2,5,-4,53,1,44501,35834,3010,3822,119,93,4,18,10,6,1,1,31,30,0,0,17,13,1,2,9,6,0,3,14,8,2,3,5,2,1,1,1,1,0,0,11,2,2,3,20,14,0,5,13,13,0,0,6,4,0,2,64300000,0.013427,pre-covid
Ryan Murphy,D,CAR,2013-14,20,Entry-Level,863333,R,1,2,0,0,-9,48,0.050000000000000044,-0.010000000000000009,0.38,-0.030000000000000027,20,-5,-6,-5,-53,-6,-11,-4,0,66,3,52662,43252,189,6987,81,63,0,15,2,1,0,1,22,17,0,3,32,28,0,4,46,37,0,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,58,54,1,0,10,7,0,2,10,10,0,-4,64300000,0.013427,pre-covid
Chris Brown,F,WSH,2013-14,22,Entry-Level,853333,R,0,0,0,0,0,12,0,0.010000000000000009,0,1,-13,0,-3,0,-13,0,-3,0,0,0,0,6262,6180,0,78,8,8,0,0,1,1,0,0,22,22,0,0,2,2,0,0,3,2,0,1,0,0,0,0,0,0,0,0,15,15,0,0,25,25,0,0,1,1,0,0,1,1,0,0,0,0,0,0,64300000,0.013271,pre-covid
Jeremy Welsh,F,VAN,2013-14,25,Standard (1-way),850000,L,0,0,0,0,-1,19,-0.07000000000000006,-0.06000000000000005,-0.09,0.06999999999999995,8,0,0,0,5,-1,-1,-1,0,4,1,7817,7681,62,62,13,13,0,0,1,1,0,0,16,16,0,0,3,3,0,0,5,5,0,0,0,0,0,0,0,0,0,0,46,46,0,0,44,43,0,0,8,8,0,0,0,0,0,0,0,0,0,0,64300000,0.013219,pre-covid
Kenny Agostino,F,CGY,2013-14,21,Entry-Level,845000,L,0,0,0,0,-2,8,-0.010000000000000009,0,0,0.15000000000000002,-9,-2,-1,-2,-10,-2,-1,-2,0,1,0,5324,5173,0,135,12,12,0,0,1,1,0,0,9,9,0,0,3,3,0,0,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,2,2,0,0,64300000,0.013142,pre-covid
Stefan Elliott,D,COL,2013-14,22,Entry-Level,843333,R,0,0,0,0,0,1,-0.030000000000000027,-0.04999999999999999,-0.14,-0.16999999999999998,-3,0,0,0,-2,0,0,0,0,-1,0,1011,948,8,55,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64300000,0.013116,pre-covid
Ryan Ellis,D,NSH,2013-14,22,Entry-Level,840000,R,0,6,0,0,9,80,0.08000000000000002,0.020000000000000018,-0.09,-0.030000000000000027,150,25,28,19,33,10,10,7,0,94,13,77123,66768,330,7975,123,91,0,28,6,6,0,0,57,50,0,3,17,13,0,3,42,38,0,4,3,2,0,1,2,2,0,0,0,0,0,0,0,0,0,0,97,88,2,1,21,13,0,6,4,0,0,0,64300000,0.013064,pre-covid
Jon Merrill,D,N.J,2013-14,21,Entry-Level,840000,L,0,2,0,0,-3,52,0.010000000000000009,-0.020000000000000018,-0.05,-0.030000000000000027,16,0,-8,-4,1,-3,-8,-7,-1,40,5,59986,51551,1998,4325,45,34,0,8,2,1,0,0,27,25,1,0,9,8,1,0,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,33,0,5,9,6,0,2,-6,-4,0,0,64300000,0.013064,pre-covid
John Moore,D,NYR,2013-14,22,Entry-Level,840000,L,0,3,0,0,9,74,0.030000000000000027,0,0.15000000000000002,0.030000000000000027,134,13,-7,2,64,5,-10,-2,-1,63,7,68059,59965,574,4484,115,92,1,16,4,3,0,0,59,57,0,1,4,4,0,0,27,25,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,51,0,1,11,7,0,2,-4,-4,0,0,64300000,0.013064,pre-covid
Justin Faulk,D,CAR,2013-14,21,Entry-Level,840000,R,2,6,0,1,-9,76,-0.010000000000000009,0.020000000000000018,-0.06999999999999999,0.010000000000000009,-66,-18,-11,-13,-9,-9,0,-1,-19,113,13,106757,82449,10340,9060,152,105,2,32,5,3,0,1,94,82,10,0,41,33,1,3,47,40,2,4,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,102,76,5,15,27,17,1,6,-18,-18,0,0,64300000,0.013064,pre-covid
Simon Despres,D,PIT,2013-14,21,Entry-Level,840000,L,0,1,0,0,4,34,0.06,0.06,0.039999999999999994,0.010000000000000009,9,3,9,0,13,5,5,0,-2,19,0,34154,30249,1562,1592,41,36,0,4,0,0,0,0,72,64,3,2,10,10,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,40,2,2,5,3,0,1,-10,-12,0,2,64300000,0.013064,pre-covid
Carter Ashton,F,TOR,2013-14,22,Entry-Level,840000,L,0,0,0,0,1,32,0,0,0.1,0.08999999999999997,-38,1,-5,0,-36,1,-5,0,0,0,0,12045,11805,173,60,23,22,1,0,0,0,0,0,46,45,1,0,3,2,1,0,5,4,0,1,0,0,0,0,0,0,0,0,12,12,0,0,11,10,0,0,7,7,0,0,3,3,0,0,4,4,0,0,64300000,0.013064,pre-covid
Brandon Gormley,D,ARI,2013-14,21,Entry-Level,840000,L,0,0,0,0,4,5,-0.07,-0.08000000000000007,-0.03,0.18000000000000005,-4,2,-3,1,0,4,-2,2,-2,2,0,4363,4058,143,98,4,4,0,0,0,0,0,0,5,5,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,2,0,0,0,0,-2,-2,0,0,64300000,0.013064,pre-covid
Matt Lindblad,F,BOS,2013-14,23,Entry-Level,833750,L,0,0,0,0,0,2,-0.2,-0.24000000000000005,0.33,0,-10,0,-1,0,-11,0,-1,0,0,0,0,1411,1304,59,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64300000,0.012967,pre-covid
Brian Dumoulin,D,PIT,2013-14,21,Entry-Level,831667,L,0,0,0,0,1,6,-0.010000000000000009,-0.07,0.13,-0.06999999999999995,7,0,3,0,-4,1,1,0,-2,10,1,6924,5086,492,850,3,3,0,0,0,0,0,0,1,1,0,0,1,1,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,1,1,0,0,-2,-2,0,0,64300000,0.012934,pre-covid
Lucas Lessio,F,ARI,2013-14,20,Entry-Level,830833,L,0,0,0,0,-2,3,-0.02999999999999997,-0.06,0,0,-9,-2,-2,0,-9,-2,-2,0,0,0,0,2075,2075,0,0,4,4,0,0,0,0,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,64300000,0.012921,pre-covid
James Sheppard,F,S.J,2013-14,25,Standard (1-way),830000,L,0,1,0,0,6,67,-0.030000000000000027,0,-0.14,-0.14,58,4,12,0,57,4,13,1,0,10,1,48898,46716,180,1001,84,83,0,1,4,4,0,0,105,103,0,0,31,31,0,0,15,15,0,0,8,8,0,0,1,1,0,0,105,94,0,7,128,122,0,0,34,32,0,0,16,15,0,1,0,6,0,-4,64300000,0.012908,pre-covid
Jaden Schwartz,F,STL,2013-14,21,Entry-Level,830000,L,5,5,3,0,24,80,0.05999999999999994,0.040000000000000036,0.09000000000000001,0.030000000000000027,144,36,17,14,83,24,13,3,-8,101,17,84134,65678,7236,8111,188,136,17,24,25,16,3,5,54,45,2,4,66,51,11,1,15,11,1,2,23,15,2,5,8,5,1,2,44,26,7,6,34,22,5,2,32,26,0,3,31,24,0,5,12,16,-2,0,64300000,0.012908,pre-covid
Cody Goloubef,D,CBJ,2013-14,23,Standard (2-way),826875,R,0,0,0,0,0,5,0.010000000000000009,-0.010000000000000009,-0.15,0,1,0,-1,0,0,0,-1,0,0,0,0,2947,2907,8,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,-2,-2,0,0,64300000,0.01286,pre-covid
Marcus Foligno,F,BUF,2013-14,21,Entry-Level,826667,L,0,1,1,0,-17,74,0.010000000000000009,-0.010000000000000009,0.010000000000000009,0.040000000000000036,-138,-24,-15,-9,-130,-15,-8,-3,-7,49,1,66877,55999,4839,4653,79,71,2,2,7,6,1,0,206,190,8,5,36,30,5,1,19,18,1,0,11,9,0,0,3,3,0,0,146,116,6,17,155,130,5,2,43,34,0,4,12,11,0,1,-15,-6,-5,-4,64300000,0.012856,pre-covid
Daniel Carcillo,F,NYR,2013-14,28,Standard (1-way),825000,L,0,0,0,0,0,57,-0.030000000000000027,-0.040000000000000036,-0.13,-0.030000000000000027,16,1,-6,-2,13,0,-5,-2,0,5,2,31741,31228,6,300,44,44,0,0,4,4,0,0,112,112,0,0,4,4,0,0,20,20,0,0,7,7,0,0,2,2,0,0,1,1,0,0,0,0,0,0,21,21,0,0,1,1,0,0,0,0,0,0,64300000,0.01283,pre-covid
Nate Prosser,D,MIN,2013-14,27,Standard (1-way),825000,R,0,1,0,1,4,53,-0.07,-0.019999999999999962,-0.009999999999999995,-0.91,-90,-10,-18,-8,-41,2,-11,-1,-11,0,0,46195,40508,4870,57,30,26,2,0,2,1,0,0,22,20,2,0,17,12,5,0,7,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,83,68,0,4,6,4,1,0,-13,-17,0,2,64300000,0.01283,pre-covid
Stephane Da Costa,F,OTT,2013-14,23,Standard (2-way),825000,R,1,0,0,0,2,12,0.16999999999999998,0.10999999999999999,-0.13,0.08999999999999997,11,5,9,3,4,2,4,0,0,8,3,7495,6905,7,459,20,16,0,2,3,2,0,1,14,13,0,1,7,7,0,0,1,1,0,0,3,1,0,2,1,0,0,1,32,29,0,2,47,41,0,0,3,2,0,0,1,1,0,0,-2,0,0,0,64300000,0.01283,pre-covid
Ian Cole,D,STL,2013-14,24,Standard (1-way),825000,L,0,2,0,0,15,46,-0.06000000000000005,-0.06000000000000005,0.009999999999999995,0.10999999999999999,-13,16,-2,2,-1,13,0,1,-1,10,2,41632,38684,1673,633,45,42,0,1,3,2,0,0,24,23,0,0,9,9,0,0,9,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,68,62,0,2,8,6,0,2,-14,-10,-7,0,64300000,0.01283,pre-covid
Colin Fraser,F,L.A,2013-14,28,Standard (1-way),825000,L,0,0,0,0,-4,33,-0.07999999999999996,-0.06999999999999995,-0.05,0.06999999999999995,2,-4,0,0,11,-4,-1,0,0,1,0,17797,16401,1162,178,22,20,1,0,0,0,0,0,58,57,1,0,2,2,0,0,7,6,1,0,3,2,0,0,0,0,0,0,87,79,2,5,86,82,0,2,20,15,0,2,2,2,0,0,4,8,0,-2,64300000,0.01283,pre-covid
Colin Greening,F,OTT,2013-14,27,Standard (1-way),816666,L,2,1,0,0,-15,76,-0.030000000000000027,-0.020000000000000018,-0.01999999999999999,0.020000000000000018,-47,-20,-7,-2,-3,-16,-6,-3,-9,17,4,62632,53722,5266,1888,108,96,4,5,6,3,0,2,225,207,12,2,28,22,6,0,20,19,1,0,14,9,0,2,4,1,0,2,22,12,8,1,37,15,1,8,30,22,0,5,11,9,0,1,6,6,-2,2,64300000,0.012701,pre-covid
Christian Thomas,F,MTL,2013-14,21,Entry-Level,808333,R,0,0,0,0,-1,2,-0.2,-0.17000000000000004,0,0,-7,-1,0,0,-7,-1,0,0,0,0,0,862,862,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,64300000,0.012571,pre-covid
Jesper Fast,F,NYR,2013-14,21,Entry-Level,805000,R,0,0,0,0,-5,11,-0.010000000000000009,0.06999999999999995,-0.04000000000000001,-0.06999999999999995,-3,-7,1,0,11,-5,5,1,-2,2,0,7451,6307,912,173,7,7,0,0,0,0,0,0,20,20,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,2,2,0,0,64300000,0.012519,pre-covid
Petter Granberg,D,TOR,2013-14,20,Entry-Level,800000,R,0,0,0,0,0,1,-0.25,-0.26,0,-0.57,-3,0,0,0,-3,0,0,0,0,0,0,706,681,24,1,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,64300000,0.012442,pre-covid
Chris Kreider,F,NYR,2013-14,22,Entry-Level,800000,L,9,8,0,0,12,66,0.08999999999999997,0.030000000000000027,-0.14,-0.020000000000000018,218,29,7,15,100,16,-5,6,0,106,12,62286,52053,102,8127,136,113,0,17,17,11,0,5,146,139,0,4,21,20,0,1,25,19,0,6,12,7,0,5,5,1,0,4,8,8,0,0,11,8,0,1,18,16,0,0,20,13,0,6,-31,-25,0,-6,64300000,0.012442,pre-covid
