player,position,team,season,age,type,cap_hit,shoots_catches,skater_stats_power_play_goals,skater_stats_power_play_assists,skater_stats_short_handed_goals,skater_stats_short_handed_assists,plusMinus,games_played,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,diff_4on5_goals,diff_5on4_shots_on_goal,diff_5on4_goals,all_icetime,x5on5_icetime,x4on5_icetime,x5on4_icetime,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,total_cap,percent_cap_hit,covid
Frazer McLaren,F,TOR,2012-13,24,Standard (2-way),632500,L,0,0,0,0,0,36,-0.09000000000000002,-0.08000000000000002,-0.11,-0.79,-37,0,-1,2,-35,0,-1,2,0,-1,0,11241,11089,4,120,20,20,0,0,3,3,0,0,53,53,0,0,1,1,0,0,5,5,0,0,2,2,0,0,2,2,0,0,4,4,0,0,7,7,0,0,9,9,0,0,2,2,0,0,-8,-10,0,0,60000000,0.010542,pre-covid
Tomas Tatar,F,DET,2012-13,21,Entry-Level,630000,L,1,0,0,0,2,18,0.19000000000000006,0.12,0,0.029999999999999916,48,3,0,1,24,3,-1,1,0,24,1,12284,10318,0,1899,32,23,0,9,4,3,0,1,9,8,0,1,5,5,0,0,2,2,0,0,4,2,0,2,3,2,0,1,1,1,0,0,0,0,0,0,5,5,0,0,3,3,0,0,6,4,0,0,60000000,0.0105,pre-covid
Mark Arcobello,F,EDM,2012-13,23,Entry-Level,627500,R,0,0,0,0,0,1,-0.08999999999999997,-0.12,-0.09,-0.53,0,0,1,0,1,0,1,0,0,-1,0,1095,900,5,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,7,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,60000000,0.010458,pre-covid
Colton Gillies,F,CBJ,2012-13,23,Standard (1-way),625000,L,0,0,0,0,1,27,-0.07,-0.06,0,0.15000000000000002,-42,1,-6,2,-45,1,-6,2,0,1,0,13443,13370,0,46,17,16,0,0,1,1,0,0,61,60,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,10,10,0,0,1,1,0,0,-2,-2,0,0,60000000,0.010417,pre-covid
Zach Boychuk,F,NSH,2012-13,22,Standard (2-way),625000,L,0,0,0,0,-1,13,0.06000000000000005,0.050000000000000044,0,0.14,16,0,-1,-1,12,-1,0,-1,0,4,1,9603,9467,0,106,14,14,0,0,1,1,0,0,10,10,0,0,2,2,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0,0,0,0,0,60000000,0.010417,pre-covid
Patrick Dwyer,F,CAR,2012-13,29,Standard (1-way),625000,R,1,0,1,0,-7,46,-0.06000000000000005,0.010000000000000009,-0.06,-0.020000000000000018,-70,-19,-5,-3,12,-7,3,-1,-14,4,1,42591,34974,5675,903,93,81,7,1,8,5,0,1,57,53,3,1,16,10,6,0,10,9,1,0,9,6,0,1,3,1,0,1,17,11,4,2,30,24,2,3,28,17,0,3,8,8,0,0,8,4,0,0,60000000,0.010417,pre-covid
Sean Collins,F,CBJ,2012-13,23,Entry-Level,625000,L,0,0,0,0,-2,5,-0.16000000000000003,-0.15000000000000002,0,0,-22,-2,-3,-2,-21,-2,-3,-2,0,0,0,3748,3731,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,4,0,0,5,5,0,0,0,0,0,0,-2,-2,0,0,60000000,0.010417,pre-covid
Mark Letestu,F,CBJ,2012-13,27,Standard (1-way),625000,R,3,2,2,0,7,46,-0.03999999999999998,-0.019999999999999962,0.01999999999999999,-0.030000000000000027,-71,4,-2,1,-47,4,-1,3,-3,31,3,45583,35241,5847,3201,92,68,9,10,13,7,2,3,36,34,2,0,27,19,8,0,7,6,0,1,9,4,3,2,5,3,0,2,244,178,35,15,243,177,8,27,12,7,2,2,14,12,0,1,-4,-4,0,0,60000000,0.010417,pre-covid
Erik Condra,F,OTT,2012-13,25,Standard (1-way),625000,R,1,1,0,1,2,48,-0.050000000000000044,0.030000000000000027,-0.04000000000000001,0.09999999999999998,-24,-7,-3,-2,62,0,8,1,-8,1,0,37942,30816,5951,117,73,67,4,1,4,4,0,0,12,12,0,0,27,21,6,0,14,11,1,0,8,8,0,0,3,3,0,0,8,5,2,0,13,6,1,2,32,21,0,3,8,6,0,0,-4,-4,-4,0,60000000,0.010417,pre-covid
Tomas Vincour,F,COL,2012-13,21,Entry-Level,621667,R,0,0,0,0,-1,17,0.010000000000000009,-0.010000000000000009,0,-0.039999999999999925,-7,-1,1,2,-9,-1,1,2,0,3,0,9038,8858,0,139,12,12,0,0,2,2,0,0,24,22,0,2,4,4,0,0,7,7,0,0,2,2,0,0,2,2,0,0,0,0,0,0,5,5,0,0,2,2,0,0,2,2,0,0,-2,-2,0,0,60000000,0.010361,pre-covid
Gabriel Bourque,F,NSH,2012-13,21,Entry-Level,618333,L,3,0,1,0,6,34,0.020000000000000018,0,-0.020000000000000004,-0.020000000000000018,1,8,4,2,-9,7,3,-2,-2,25,3,32298,27707,1668,2094,50,43,1,5,11,7,1,3,39,39,0,0,13,13,0,0,10,4,0,6,5,2,0,3,3,0,0,3,4,3,1,0,2,1,0,1,23,18,0,4,5,5,0,0,14,10,2,0,60000000,0.010306,pre-covid
Brandon Pirri,F,CHI,2012-13,21,Entry-Level,618333,L,0,0,0,0,0,1,0.18999999999999995,0.12000000000000005,0,0.25,4,0,0,0,4,0,0,0,0,0,0,1075,920,1,102,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,8,6,2,0,1,1,0,0,0,0,0,0,0,0,0,0,60000000,0.010306,pre-covid
Max Reinhart,F,CGY,2012-13,20,Entry-Level,618333,L,0,1,0,0,-3,11,-0.03999999999999998,-0.020000000000000018,-0.13,0.10999999999999999,-4,-3,-4,-1,-5,-2,-2,-1,-3,9,2,9515,8241,722,488,26,23,0,2,1,1,0,0,8,8,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,34,29,2,2,57,48,4,4,2,2,0,0,2,1,0,0,-2,0,-2,0,60000000,0.010306,pre-covid
Davis Drewiske,D,MTL,2012-13,27,Standard (1-way),616667,L,1,0,0,0,3,29,-0.08999999999999997,0,0,-0.12,-17,-5,1,-2,42,3,8,2,-8,5,1,26444,20560,4549,489,28,24,0,3,2,1,0,1,21,19,2,0,1,1,0,0,12,10,2,0,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,35,20,0,5,5,5,0,0,-10,-8,-2,0,60000000,0.010278,pre-covid
Dale Weise,F,VAN,2012-13,23,Standard (1-way),615000,R,0,0,0,0,-9,40,-0.12000000000000005,-0.08000000000000002,0.06000000000000001,-0.13,-60,-10,3,3,-40,-8,2,3,-3,0,0,22933,20608,2077,136,35,32,3,0,3,3,0,0,84,80,4,0,8,5,3,0,5,5,0,0,5,5,0,0,2,2,0,0,1,0,1,0,7,2,0,2,13,10,0,1,3,2,0,0,0,-5,0,0,60000000,0.01025,pre-covid
Roman Horak,F,CGY,2012-13,21,Entry-Level,613333,L,0,0,0,1,-5,20,0.010000000000000009,0.010000000000000009,-0.03,0.05999999999999994,-14,-3,-2,-1,-11,-6,-4,-3,1,10,1,17433,15006,1016,1147,28,26,1,1,2,2,0,0,18,16,0,2,12,9,2,1,5,4,0,0,2,1,1,0,1,1,0,0,93,81,4,4,112,102,6,1,13,13,0,0,5,4,1,0,2,2,0,0,60000000,0.010222,pre-covid
Jean-Gabriel Pageau,F,OTT,2012-13,19,Entry-Level,613333,R,1,1,0,0,7,9,-0.009999999999999898,0.039999999999999925,-0.03,-0.83,16,2,4,1,24,2,3,0,-1,0,0,6208,5488,447,47,14,13,0,0,2,2,0,0,11,10,1,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,40,34,5,0,42,36,0,2,3,1,0,0,2,1,0,0,2,2,0,0,60000000,0.010222,pre-covid
Joakim Andersson,F,DET,2012-13,23,Entry-Level,612500,L,0,1,0,0,4,38,0,0.039999999999999925,0,-0.020000000000000018,21,0,-3,-1,40,3,1,1,-3,7,1,27555,24069,2882,491,43,40,1,1,3,3,0,0,17,12,5,0,4,3,0,0,16,16,0,0,3,3,0,0,0,0,0,0,144,132,7,2,166,146,3,5,12,10,0,0,5,4,0,1,0,0,0,0,60000000,0.010208,pre-covid
Antoine Roussel,F,DAL,2012-13,22,Entry-Level,612500,L,0,0,0,0,3,39,-0.06,-0.06,0.07,0.18999999999999995,-29,1,2,4,-18,2,5,5,-2,2,0,21995,20252,1528,184,46,44,1,0,7,6,0,0,75,72,2,0,12,11,0,0,8,8,0,0,8,7,0,0,4,3,0,0,30,28,1,1,25,20,1,1,16,14,0,0,7,7,0,0,2,4,-12,0,60000000,0.010208,pre-covid
Tim Jackman,F,CGY,2012-13,30,Standard (1-way),612500,R,0,1,0,0,-9,42,0.010000000000000009,0,-0.23,0.08999999999999997,-6,-8,-1,1,-15,-9,-2,0,0,9,1,19151,18748,45,240,42,37,0,5,1,1,0,0,98,98,0,0,6,6,0,0,7,7,0,0,4,4,0,0,1,1,0,0,11,10,1,0,13,13,0,0,17,17,0,0,4,3,0,1,-2,-2,0,0,60000000,0.010208,pre-covid
Mark Borowiecki,D,OTT,2012-13,22,Entry-Level,610000,L,0,0,0,0,1,6,-0.040000000000000036,-0.010000000000000009,0.03,0,-5,1,-1,0,0,1,0,0,0,0,0,4679,3903,743,0,1,1,0,0,0,0,0,0,26,21,5,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,-2,-4,0,60000000,0.010167,pre-covid
Mike Hoffman,F,OTT,2012-13,22,Entry-Level,610000,L,0,0,0,0,-1,3,0,0.010000000000000009,0,0,-3,-1,0,0,-3,-1,0,0,0,0,0,2217,2216,0,0,6,6,0,0,0,0,0,0,8,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,60000000,0.010167,pre-covid
Michal Jordan,D,CAR,2012-13,21,Entry-Level,606667,L,0,0,0,0,-2,5,0.010000000000000009,0,-0.06,0,-4,-2,-1,-1,-4,-2,-1,-1,0,0,0,3206,3200,6,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,-2,-2,0,0,60000000,0.010111,pre-covid
Brian Strait,D,NYI,2012-13,24,Standard (2-way),605000,L,0,0,0,0,5,19,-0.040000000000000036,0.020000000000000018,0.12,-0.12,-15,4,-2,-4,10,7,0,-1,0,1,0,19556,17270,1779,72,13,12,1,0,0,0,0,0,33,32,1,0,2,2,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,1,4,4,0,0,-10,-10,0,0,60000000,0.010083,pre-covid
Tom Sestito,F,VAN,2012-13,24,Standard (2-way),605000,L,0,0,0,0,-2,30,-0.09000000000000002,-0.09000000000000002,0,0,-20,-2,2,2,-20,-2,2,2,0,0,0,11572,11564,0,0,14,14,0,0,3,3,0,0,39,39,0,0,5,5,0,0,3,3,0,0,3,3,0,0,1,1,0,0,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,-2,0,0,0,60000000,0.010083,pre-covid
Derek Grant,F,OTT,2012-13,22,Entry-Level,605000,L,0,0,0,0,-1,5,-0.16000000000000003,-0.10000000000000003,-0.04000000000000001,0,-15,-3,-3,-2,-8,-1,-1,0,-2,0,0,2599,2076,471,0,5,4,1,0,0,0,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,17,11,6,0,14,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,0.010083,pre-covid
Anthony Peluso,F,WPG,2012-13,23,Standard (2-way),605000,R,0,0,0,0,1,5,0.15000000000000002,0.17000000000000004,0,0.18000000000000005,11,1,1,1,11,1,1,1,0,0,0,1499,1441,0,58,4,4,0,0,0,0,0,0,7,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-4,-4,0,0,60000000,0.010083,pre-covid
Andrei Loktionov,F,N.J,2012-13,22,Entry-Level,604167,L,1,2,0,0,-2,28,0.050000000000000044,0.020000000000000018,-0.17,-0.09999999999999998,76,3,-2,-2,52,0,0,-3,0,18,3,23948,20778,82,2323,47,36,0,6,8,7,0,1,6,6,0,0,19,18,0,0,10,7,0,2,6,5,0,1,3,2,0,1,80,71,0,6,126,116,3,2,8,8,0,0,4,2,0,2,4,2,0,0,60000000,0.010069,pre-covid
Mark Stone,F,OTT,2012-13,20,Entry-Level,603333,R,0,0,0,0,-1,4,0.030000000000000027,0.020000000000000018,0,0,2,-1,-2,-1,0,-2,-3,-2,0,0,0,2401,2158,0,97,3,3,0,0,0,0,0,0,10,10,0,0,2,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,0,0,60000000,0.010056,pre-covid
Jay Pandolfo,F,BOS,2012-13,37,35+ (2-way),600000,L,0,0,0,0,-2,18,-0.17000000000000004,-0.14000000000000007,0.04000000000000001,-0.96,-28,-5,-7,-2,-19,-2,-1,0,-2,0,0,9799,8478,1245,16,11,9,2,0,0,0,0,0,25,25,0,0,1,1,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,3,2,0,0,8,6,0,0,0,0,0,0,4,4,0,0,60000000,0.01,pre-covid
Brendan Mikkelson,D,T.B,2012-13,25,Standard (1-way),600000,L,0,0,0,0,1,4,-0.009999999999999953,-0.030000000000000027,-0.06,0.17000000000000004,-6,1,0,1,-8,1,0,1,0,2,0,2342,2205,30,42,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,1,1,0,0,-4,-4,0,0,60000000,0.01,pre-covid
Jamal Mayers,F,CHI,2012-13,37,35+ (1-way),600000,R,0,0,0,0,2,19,-0.020000000000000018,-0.010000000000000009,0.05,-0.08999999999999997,13,2,-3,1,18,2,-2,1,0,1,0,7946,7356,232,191,10,10,0,0,0,0,0,0,26,26,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,42,41,0,1,36,33,1,1,4,4,0,0,2,2,0,0,-6,-6,0,0,60000000,0.01,pre-covid
Tom Pyatt,F,T.B,2012-13,25,Standard (1-way),600000,L,0,0,0,0,5,43,-0.08000000000000002,-0.02999999999999997,0.009999999999999995,-0.10999999999999999,-64,-4,-14,-5,-11,4,-5,-2,-8,1,-1,35041,29184,4648,529,60,55,3,0,8,7,0,0,22,22,0,0,16,10,5,0,5,5,0,0,3,2,0,0,1,0,0,0,145,127,12,5,145,128,0,1,36,24,0,3,8,7,0,0,12,12,0,0,60000000,0.01,pre-covid
Radek Martinek,D,NYI,2012-13,35,35+ (1-way),600000,R,0,0,0,0,-4,13,-0.04999999999999999,-0.02999999999999997,0.07,-1,2,-2,-2,-3,8,-2,-2,-3,0,0,0,12594,12066,415,3,12,12,0,0,3,3,0,0,15,14,1,0,2,2,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,17,0,0,0,0,0,0,-2,-2,0,0,60000000,0.01,pre-covid
Tom Kostopoulos,F,N.J,2012-13,33,Standard (2-way),600000,R,0,0,0,0,0,15,0.030000000000000027,0.04999999999999993,-0.03999999999999998,0.08999999999999997,28,0,1,-1,27,0,1,-1,0,0,0,8187,7905,220,62,13,12,1,0,1,1,0,0,23,23,0,0,2,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,3,3,0,0,2,2,0,0,3,2,0,1,0,0,0,0,0,5,0,0,60000000,0.01,pre-covid
Lane MacDermid,F,DAL,2012-13,22,Standard (2-way),600000,L,0,0,0,0,1,9,-0.03999999999999998,-0.06,0,0,-2,1,0,-1,-2,1,0,-1,0,0,0,2478,2478,0,0,4,4,0,0,2,2,0,0,13,13,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,60000000,0.01,pre-covid
Wojtek Wolski,F,WSH,2012-13,26,Standard (1-way),600000,L,0,1,0,0,1,27,0.10000000000000003,0.050000000000000044,-0.13,-0.05999999999999994,60,3,8,1,43,0,3,-1,0,15,2,21627,19788,3,1719,49,45,0,3,4,3,0,0,5,5,0,0,12,11,0,1,13,11,0,2,5,3,0,1,2,1,0,0,1,0,0,1,4,3,0,0,9,9,0,0,5,4,0,1,-4,-2,0,-2,60000000,0.01,pre-covid
Andrew Murray,F,STL,2012-13,30,Standard (2-way),600000,L,0,0,0,0,0,1,0.21000000000000002,0.29000000000000004,0,0,1,0,0,0,1,0,0,0,0,0,0,469,469,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000,0.01,pre-covid
Aaron Palushaj,F,COL,2012-13,22,Standard (2-way),600000,R,0,0,0,0,-2,25,0.03999999999999998,0.020000000000000018,-0.24,-0.15000000000000002,5,-1,6,2,1,-1,9,2,0,8,1,16973,15729,7,1110,29,27,0,1,2,2,0,0,32,32,0,0,8,8,0,0,5,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,5,0,0,13,12,0,0,7,7,0,0,8,10,0,-2,60000000,0.01,pre-covid
Tyson Strachan,D,FLA,2012-13,27,Standard (1-way),600000,R,0,0,0,0,-13,38,-0.030000000000000027,0.020000000000000018,0.01999999999999999,0.030000000000000027,-23,-24,-18,-10,22,-12,-2,-1,-11,1,0,43227,38381,4132,232,42,39,1,1,0,0,0,0,110,99,7,0,11,9,1,0,8,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,45,0,2,4,4,0,0,-3,-1,0,-2,60000000,0.01,pre-covid
Jesse Joensuu,F,NYI,2012-13,24,Standard (1-way),600000,L,0,0,0,0,2,7,-0.040000000000000036,-0.050000000000000044,0,-1,16,2,3,0,16,2,3,0,0,0,0,4258,4251,0,7,15,15,0,0,0,0,0,0,12,12,0,0,5,5,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-6,-6,0,0,60000000,0.01,pre-covid
Harry Zolnierczyk,F,PHI,2012-13,24,Standard (2-way),600000,L,0,0,0,0,0,7,-0.14,-0.16000000000000003,0,-0.74,-10,0,1,0,-10,0,1,0,0,0,0,3095,3074,0,21,4,4,0,0,0,0,0,0,7,7,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,-12,-12,0,0,60000000,0.01,pre-covid
Drayson Bowman,F,CAR,2012-13,23,Standard (2-way),600000,L,0,0,0,0,-7,37,-0.030000000000000027,-0.020000000000000018,-0.01999999999999999,-0.17999999999999994,-24,-11,-10,-5,-10,-8,-2,-2,-2,3,0,25979,23753,1057,615,68,63,3,2,3,3,0,0,55,55,0,0,21,19,2,0,7,6,0,1,4,4,0,0,1,1,0,0,4,3,0,0,6,5,0,0,14,14,0,0,2,2,0,0,6,4,0,0,60000000,0.01,pre-covid
Dylan Reese,D,PIT,2012-13,27,Standard (2-way),600000,R,0,0,0,0,0,3,-0.12,-0.15000000000000002,-0.05,-0.5800000000000001,-5,1,0,1,-6,0,-1,0,0,-1,1,2747,2396,74,179,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,60000000,0.01,pre-covid
Micheal Haley,F,NYR,2012-13,26,Standard (2-way),600000,L,0,0,0,0,-2,9,-0.09999999999999998,-0.14,0,-0.71,-5,-1,1,0,-5,-1,1,0,0,0,0,3579,3527,0,10,4,4,0,0,0,0,0,0,21,21,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,2,0,0,1,1,0,0,5,5,0,0,0,0,0,0,2,2,0,0,60000000,0.01,pre-covid
Mark Fraser,D,TOR,2012-13,25,Standard (2-way),600000,L,0,0,0,0,19,45,-0.050000000000000044,0.010000000000000009,-0.020000000000000004,0.14,-113,12,-5,6,-54,16,-1,6,-5,1,0,45785,40092,4943,102,33,33,0,0,0,0,0,0,153,143,9,0,13,6,7,0,26,22,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,102,81,0,4,8,7,0,0,-22,-18,-9,5,60000000,0.01,pre-covid
John Scott,F,BUF,2012-13,29,Standard (1-way),600000,L,0,0,0,0,-1,34,-0.010000000000000009,0,0,-0.64,-1,-1,-3,0,-1,-1,-3,0,0,0,0,11106,11070,3,2,15,15,0,0,0,0,0,0,38,38,0,0,8,8,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,-6,-1,0,0,60000000,0.01,pre-covid
Radko Gudas,D,T.B,2012-13,22,Entry-Level,600000,R,0,0,0,0,3,22,0.07,0.08000000000000002,0.15999999999999998,0.22999999999999998,16,2,0,0,21,2,0,0,-2,4,1,22430,20961,1053,164,31,29,0,2,2,2,0,0,87,83,1,0,5,5,0,0,17,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,0,3,3,3,0,0,-6,-4,-2,0,60000000,0.01,pre-covid
Ryan Reaves,F,STL,2012-13,25,Standard (1-way),600000,R,0,0,0,0,2,43,0,0,0,-0.88,37,3,0,1,37,3,0,1,0,0,0,19165,18917,0,68,24,24,0,0,4,4,0,0,135,135,0,0,9,9,0,0,5,5,0,0,5,5,0,0,2,2,0,0,3,3,0,0,0,0,0,0,7,7,0,0,2,2,0,0,-16,-16,0,0,60000000,0.01,pre-covid
Aaron Volpatti,F,WSH,2012-13,27,Standard (2-way),600000,L,0,0,0,0,-2,33,-0.04999999999999999,-0.04999999999999999,-0.14,-0.14,-24,-2,-3,-1,-27,-2,-3,-1,0,1,0,16508,16255,4,238,21,20,0,1,1,1,0,0,80,80,0,0,4,4,0,0,5,5,0,0,2,2,0,0,0,0,0,0,1,1,0,0,3,3,0,0,10,10,0,0,1,1,0,0,-6,-6,0,0,60000000,0.01,pre-covid
Dana Tyrell,F,T.B,2012-13,23,Standard (1-way),600000,L,0,0,0,0,-3,21,-0.03999999999999998,0,0.07,-0.31000000000000005,-23,-4,-3,-3,-11,-2,-2,-2,-1,-1,-1,13044,11457,1455,101,19,15,4,0,1,1,0,0,24,22,1,1,5,4,1,0,4,4,0,0,2,0,2,0,0,0,0,0,5,5,0,0,10,7,0,0,2,2,0,0,3,3,0,0,4,4,0,0,60000000,0.01,pre-covid
Eric Fehr,F,WSH,2012-13,26,Standard (1-way),600000,R,2,1,1,0,12,41,0.06,0.050000000000000044,0.01999999999999999,0.06000000000000005,2,18,9,6,-4,13,4,4,1,16,2,32893,28882,1788,1758,72,59,1,6,9,5,1,1,36,33,1,1,23,20,2,1,9,8,0,1,9,6,0,1,2,1,0,0,0,0,0,0,4,3,0,0,22,20,0,1,8,7,0,0,10,10,0,0,60000000,0.01,pre-covid
Michael Kostka,D,TOR,2012-13,26,Standard (2-way),600000,R,0,5,0,0,-10,35,0.04999999999999999,0.019999999999999962,-0.010000000000000009,0.040000000000000036,-44,-1,4,7,-75,-5,-3,1,-3,55,7,46367,36644,2846,4823,49,36,0,8,0,0,0,0,49,44,2,1,12,9,2,0,31,28,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66,52,1,10,8,3,0,3,-16,-12,0,0,60000000,0.01,pre-covid
Brian McGrattan,F,CGY,2012-13,30,Standard (1-way),600000,R,0,0,0,0,-4,21,-0.07,-0.07,0,-0.79,-22,-4,-4,0,-22,-4,-4,0,0,0,0,8951,8918,0,14,18,18,0,0,3,3,0,0,32,32,0,0,3,3,0,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6,6,0,0,0,0,0,0,0,0,0,0,60000000,0.01,pre-covid
Dave Dziurzynski,F,OTT,2012-13,22,Entry-Level,600000,L,0,0,0,0,-1,12,-0.06,-0.07,-0.23,-0.6199999999999999,-21,-1,2,1,-19,-1,2,1,0,-1,0,9035,8796,8,141,20,20,0,0,2,2,0,0,29,29,0,0,4,4,0,0,2,2,0,0,2,2,0,0,1,1,0,0,3,2,0,0,1,1,0,0,3,3,0,0,0,0,0,0,-4,-4,0,0,60000000,0.01,pre-covid
Ryan Hamilton,F,TOR,2012-13,27,Standard (2-way),600000,L,0,0,0,0,1,10,-0.10999999999999999,-0.04999999999999999,-0.06,-0.13,-24,1,-1,0,-15,1,-1,0,0,-1,0,6512,5629,731,82,6,6,0,0,0,0,0,0,22,21,0,1,1,1,0,0,1,1,0,0,2,2,0,0,0,0,0,0,4,4,0,0,14,12,0,1,7,6,0,0,2,2,0,0,2,0,0,0,60000000,0.01,pre-covid
Andrew Ebbett,F,VAN,2012-13,29,Standard (2-way),600000,L,0,0,0,0,-1,28,-0.14000000000000007,-0.12000000000000005,-0.13999999999999999,0.04999999999999993,-66,-4,-7,1,-50,-1,-3,3,-4,9,1,20704,18322,1735,446,23,21,0,1,1,1,0,0,17,17,0,0,7,7,0,0,8,8,0,0,3,3,0,0,1,1,0,0,106,84,12,5,161,137,3,7,15,12,0,2,5,5,0,0,0,0,0,0,60000000,0.01,pre-covid
Nick Drazenovic,F,CBJ,2012-13,25,Standard (2-way),600000,L,0,0,0,0,-2,8,-0.09000000000000002,0.010000000000000009,-0.06,-0.89,-17,-4,-1,-1,-4,-2,1,0,-2,0,0,4765,4264,463,32,5,5,0,0,0,0,0,0,8,8,0,0,3,3,0,0,1,1,0,0,1,1,0,0,0,0,0,0,29,27,2,0,25,23,0,0,1,0,0,0,0,0,0,0,-2,-2,0,0,60000000,0.01,pre-covid
