player,position,team,age,shoots_catches,season,games_played,cap_hit,type,diff_all_corsi_percentage,diff_5on5_corsi_percentage,diff_4on5_corsi_percentage,diff_5on4_corsi_percentage,diff_all_shots_on_goal,diff_all_goals,diff_all_high_danger_shots,diff_all_high_danger_goals,diff_5on5_shots_on_goal,diff_5on5_goals,diff_5on5_high_danger_shots,diff_5on5_high_danger_goals,all_i_f_shots_on_goal,x5on5_i_f_shots_on_goal,x4on5_i_f_shots_on_goal,x5on4_i_f_shots_on_goal,all_i_f_goals,x5on5_i_f_goals,x4on5_i_f_goals,x5on4_i_f_goals,all_i_f_hits,x5on5_i_f_hits,x4on5_i_f_hits,x5on4_i_f_hits,all_i_f_takeaways,x5on5_i_f_takeaways,x4on5_i_f_takeaways,x5on4_i_f_takeaways,all_i_f_giveaways,x5on5_i_f_giveaways,x4on5_i_f_giveaways,x5on4_i_f_giveaways,all_i_f_high_danger_shots,x5on5_i_f_high_danger_shots,x4on5_i_f_high_danger_shots,x5on4_i_f_high_danger_shots,all_i_f_high_danger_goals,x5on5_i_f_high_danger_goals,x4on5_i_f_high_danger_goals,x5on4_i_f_high_danger_goals,all_faceoffs_won,x5on5_faceoffs_won,x4on5_faceoffs_won,x5on4_faceoffs_won,all_faceoffs_lost,x5on5_faceoffs_lost,x4on5_faceoffs_lost,x5on4_faceoffs_lost,all_shots_blocked_by_player,x5on5_shots_blocked_by_player,x4on5_shots_blocked_by_player,x5on4_shots_blocked_by_player,all_assists,x5on5_assists,x4on5_assists,x5on4_assists,all_diff_penalty_minutes,x5on5_diff_penalty_minutes,x4on5_diff_penalty_minutes,x5on4_diff_penalty_minutes,std_all_icetime,std_5on5_icetime,std_5on4_icetime,std_4on5_icetime,std_power_play_goals,std_shorthanded_goals,std_power_play_assists,std_shorthanded_assists,std_plus_minus
Conor Sheary,F,WSH,28,L,2020-21,53,735000,Standard (1-way),0.06000000000000005,0.04000000000000003,-0.22,-0.07000000000000006,5.949047509754418,0.41312829928850126,1.1567592380078033,0.08262565985770026,4.2019791930981985,-0.09134737376300432,0.6394316163410302,-0.18269474752600864,7.271058067477622,7.216442527277342,0,7.0588235294117645,1.1567592380078033,1.0961684851560518,0,1.176470588235294,1.9830158365848058,2.1009895965490992,0,1.176470588235294,2.0656414964425065,2.1923369703121036,0,0,0.6610052788616021,0.7307789901040346,0,0,1.3220105577232042,1.2788632326820604,0,2.352941176470588,0.24787697957310073,0.18269474752600864,0,1.176470588235294,0.24787697957310073,0.18269474752600864,0,1.176470588235294,0.5783796190039017,0.5480842425780259,0,0,1.652513197154005,1.8269474752600865,0,0,0.6610052788616021,0.5480842425780259,0,2.352941176470588,10,8,0,0,0.04652564738677733,0.19539405521881165,-0.05647460889588327,-0.7886725146639131,-0.1870481923323517,-0.34627365976938823,-0.1843522943771371,-0.39674348418597355,-0.06429479315499043
Austin Strand,D,L.A,23,R,2020-21,13,735000,Standard (2-way),-0.03999999999999998,-0.03000000000000002,0.23,-0.97,-0.9997222993612885,0.6664815329075257,-1.6662038322688142,0.3332407664537628,0.6918420294032862,0.3459210147016431,-1.0377630441049295,0,3.6656484309913915,3.113289132314788,15,0,0,0,0,0,4.66537073035268,4.842894205823003,0,0,0.6664815329075257,0.6918420294032862,0,0,0.3332407664537628,0.3459210147016431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.998611496806443,4.842894205823003,0,0,0.3332407664537628,0.3459210147016431,0,0,-6,-4,-2,0,-1.0457377449167315,-1.0281380838295515,-0.7743091838406506,-0.7208981015042643,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.2186613844174028
Lane Pederson,F,ARI,22,R,2020-21,15,735000,Standard (2-way),0.08999999999999997,0.05000000000000004,0,0.08000000000000007,4.333433644297322,0.36111947035811015,0.7222389407162203,-0.36111947035811015,-0.40577096483318303,-0.40577096483318303,0.8115419296663661,-0.40577096483318303,5.416792055371652,5.27502254283138,NA,3.669724770642202,0.36111947035811015,0.40577096483318303,NA,0,14.083659343966296,15.82506762849414,NA,0,1.0833584110743304,1.2173128944995493,NA,0,0.7222389407162203,0.8115419296663661,NA,0,1.4444778814324406,1.2173128944995493,NA,0,0.36111947035811015,0.40577096483318303,NA,0,14.083659343966296,14.60775473399459,NA,11.009174311926605,14.083659343966296,13.796212804328224,NA,0,0.7222389407162203,0.8115419296663661,NA,0,0.7222389407162203,0.40577096483318303,NA,3.669724770642202,0,0,0,0,-1.0735385099907735,-1.092894206763015,-0.5493339488265871,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.37037985654197636,-0.39674348418597355,-0.15861351901245482
Filip Chlapik,F,OTT,23,L,2020-21,1,735000,Standard (2-way),0.00999999999999989,0.00999999999999989,0,0,33.4106728538283,8.352668213457076,0,0,33.56643356643357,8.391608391608392,0,0,8.352668213457076,8.391608391608392,NA,NA,0,0,NA,NA,8.352668213457076,8.391608391608392,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,-1.3914805930557739,-1.449073976096716,-0.7818952823869626,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.12434265855993838
Alexandre Carrier,D,NSH,23,R,2020-21,19,733333,Standard (2-way),-0.04000000000000003,0.01,0.06999999999999999,-0.19999999999999996,-5.513258072985035,-0.31504331845628775,-0.6300866369125755,-0.31504331845628775,-1.2715071396135023,0.5449316312629294,0,0.18164387708764318,4.88317143607246,5.086028558454009,0,0,0.15752165922814387,0.18164387708764318,0,0,3.465476503019165,3.99616529592815,0,0,1.5752165922814387,1.8164387708764318,0,0,1.4176949330532949,1.6347948937887886,0,0,0.31504331845628775,0.36328775417528636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88317143607246,3.8145214188405068,0,67.6056338028169,0.31504331845628775,0.18164387708764318,0,0,2,4,0,0,-0.6440266898720346,-0.6310796935691235,-0.6809053454891848,-0.2739533228298234,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.3129801102748672
Matthew Phillips,F,CGY,22,R,2020-21,1,733333,Entry-Level,0.02999999999999991,0.03999999999999992,0,0,4.190919674039581,0,4.190919674039581,0,0,0,0,0,8.381839348079161,14.42885771543086,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,-1.3772135337611817,-1.4461209281453529,-0.7551068718952986,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.03002393270247398
Drake Rymsha,F,L.A,21,R,2020-21,1,733333,Entry-Level,-0.08000000000000002,-0.07,0,0,-31.65829145728643,4.522613065326634,0,0,-31.65829145728643,4.522613065326634,0,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,-1.3793135915545445,-1.4335915675517121,-0.7818952823869626,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.12434265855993838
Vitaly Abramov,F,OTT,22,L,2020-21,2,730833,Entry-Level,-0.07,-0.04000000000000003,0,0,-24.69982847341338,0,3.0874785591766725,0,-24.69982847341338,0,3.0874785591766725,0,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,-1.3669799187998737,-1.4179825998087925,-0.7818952823869626,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.03002393270247398
Tim Gettinger,F,NYR,22,L,2020-21,2,730000,Entry-Level,0.08000000000000002,0.02000000000000001,0,0,-15.221987315010571,-5.073995771670191,-2.5369978858350954,0,-15.743440233236152,-5.247813411078717,-2.6239067055393583,0,5.073995771670191,5.247813411078717,NA,0,0,0,NA,0,12.684989429175475,13.119533527696792,NA,0,2.5369978858350954,2.6239067055393583,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,2.5369978858350954,2.6239067055393583,NA,0,0,0,NA,0,2.5369978858350954,2.6239067055393583,NA,0,0,0,NA,0,0,0,0,0,-1.358546353375734,-1.4092922015519238,-0.7719385280449281,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.15861351901245482
Mathieu Olivier,F,NSH,23,R,2020-21,30,730000,Entry-Level,-0.04999999999999999,-0.04999999999999999,-0.1,-0.27,-0.7352941176470589,-0.18382352941176472,0.18382352941176472,0,0,-0.38799374898959965,0.19399687449479983,0,4.411764705882353,4.461928113380395,0,26.27737226277372,0.5514705882352942,0.38799374898959965,0,26.27737226277372,11.397058823529411,11.833809344182788,5.150214592274678,0,0.18382352941176472,0,5.150214592274678,0,0.5514705882352942,0.38799374898959965,5.150214592274678,0,0.18382352941176472,0,0,26.27737226277372,0.18382352941176472,0,0,26.27737226277372,0.7352941176470589,0.5819906234843994,5.150214592274678,0,0.7352941176470589,0.5819906234843994,0,0,3.4926470588235294,3.2979468664115967,0,26.27737226277372,0.36764705882352944,0.38799374898959965,0,0,-24,-18,-6,0,-0.753029689622774,-0.6843189294922706,-0.7494172979855646,-0.5807699229444497,-0.1870481923323517,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.06429479315499043
Parker Kelly,F,OTT,21,L,2020-21,1,726667,Entry-Level,0.2399999999999999,0.31000000000000005,-0.33,0,15.929203539823009,7.964601769911504,0,0,20.630372492836674,10.315186246418337,0,0,7.964601769911504,10.315186246418337,0,NA,7.964601769911504,10.315186246418337,0,NA,31.858407079646017,41.26074498567335,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,7.964601769911504,0,36.73469387755102,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,-1.3907805737913195,-1.452448888041131,-0.7818952823869626,-0.7642493027144901,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.12434265855993838
Logan O'Connor,F,COL,23,R,2020-21,22,725000,Standard (2-way),-0.02000000000000001,0.03000000000000002,0.21,0.12,12.463647694225177,0.4985459077690071,1.9941836310760284,-0.4985459077690071,16.417910447761194,1.7910447761194028,2.985074626865672,0.29850746268656714,9.223099293726632,9.850746268656717,6.293706293706293,0,0.7478188616535106,0.8955223880597014,0,0,7.228915662650602,8.656716417910449,0,0,3.489821354383049,3.283582089552239,4.720279720279721,0,0.4985459077690071,0.5970149253731343,0,0,2.7420024927295388,2.6865671641791047,3.1468531468531467,0,0.24927295388450355,0.29850746268656714,0,0,0.4985459077690071,0.29850746268656714,1.5734265734265733,0,0.4985459077690071,0.29850746268656714,0,0,2.9912754466140425,2.08955223880597,0,0,0.4985459077690071,0.5970149253731343,0,0,4,2,0,2,-0.9244344066620098,-0.9584039657780761,-0.7726497247836449,-0.09566387559903548,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.5959362878472604
Mark Friedman,D,PIT,24,R,2020-21,9,725000,Standard (1-way),-0.01,0,0,-0.92,-1.2121212121212122,0.6060606060606061,1.8181818181818181,1.2121212121212122,-1.837359646138142,0,1.2249064307587614,0.6124532153793807,5.454545454545454,4.8996257230350455,NA,0,1.2121212121212122,0.6124532153793807,NA,0,8.484848484848484,7.9618917999319505,NA,0,0,0,NA,0,1.2121212121212122,1.2249064307587614,NA,0,1.2121212121212122,0.6124532153793807,NA,0,1.2121212121212122,0.6124532153793807,NA,0,0,0,NA,0,0.6060606060606061,0.6124532153793807,NA,0,4.242424242424242,4.287172507655665,NA,0,0.6060606060606061,0.6124532153793807,NA,0,6,6,0,0,-1.207842206013932,-1.2192002862827473,-0.7816582168073903,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.12434265855993838
Ryan Lomberg,F,FLA,25,L,2020-21,34,725000,Standard (1-way),-0.08000000000000007,-0.07000000000000006,0.06,0.07999999999999996,-0.544959128065395,-0.7266121707538602,-0.18165304268846505,0,1.3496866798778855,-0.19281238283969793,0,0.19281238283969793,8.356039963669392,8.29093246210701,7.955801104972377,0,0.3633060853769301,0.38562476567939585,0,0,15.440508628519527,16.196240158534625,3.9779005524861883,0,1.4532243415077204,1.3496866798778855,3.9779005524861883,0,0.18165304268846505,0.19281238283969793,0,0,0.544959128065395,0.5784371485190938,0,0,0.3633060853769301,0.38562476567939585,0,0,0,0,0,0,0.18165304268846505,0.19281238283969793,0,0,1.8165304268846505,1.5424990627175834,0,51.42857142857142,0.3633060853769301,0.38562476567939585,0,0,-6,-4,0,-2,-0.7452294749617119,-0.6795096799714792,-0.7653006918169052,-0.5178801521746855,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.15861351901245482
Jacob MacDonald,D,COL,27,L,2020-21,33,725000,Standard (2-way),0.02000000000000001,0.02000000000000001,0.06,0.15000000000000002,10.58036619147355,1.0945206404972638,1.9458144719951354,0.48645361799878384,13.387778912060668,1.575032813183608,2.4938019542073793,0.6562636721598366,5.959056820485102,6.431383987166399,0,0,0.12161340449969596,0.13125273443196733,0,0,4.621309370988446,4.725098439550824,4.27299703264095,0,0.9729072359975677,1.0500218754557387,0,0,0.9729072359975677,1.0500218754557387,0,0,0.12161340449969596,0.13125273443196733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7700155394905748,3.5438238296631184,0,0,0.9729072359975677,1.0500218754557387,0,0,-6,-6,0,0,-0.4190871662273898,-0.3100833812559492,-0.7738350526815061,-0.2797538356678113,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,1.3504860947069757
Colin Blackwell,F,NYR,27,R,2020-21,47,725000,Standard (2-way),-0.01999999999999996,-0.02999999999999997,0.04000000000000001,-0.01,-4.64986703811574,0.7293909079397239,0.4558693174623275,-0.18234772698493099,-5.3579401696681055,0.5357940169668105,0.2143176067867242,-0.3214764101800863,5.8351272635177915,5.250781366274744,3.777544596012592,14.906832298136647,1.094086361909586,0.9644292305402591,0,3.726708074534162,4.102823857160947,4.714987349307933,0,1.2422360248447206,1.3676079523869824,1.2859056407203453,1.888772298006296,0,1.5499556793719134,1.7145408542937937,1.888772298006296,0,0.8205647714321894,0.7501116237535347,0,2.4844720496894412,0.18234772698493099,0.1071588033933621,0,1.2422360248447206,2.735215904773965,1.7145408542937937,3.777544596012592,13.664596273291925,2.9175636317588958,2.3574936746539663,9.443861490031479,2.4844720496894412,1.7323034063568443,1.8216996576871558,0,1.2422360248447206,0.911738634924655,0.64295282036017265,0,2.4844720496894412,6,6,0,0,-0.08964476667492603,-0.04991985674085571,-0.09487923278658747,-0.2122847126575303,0.47737612368548726,-0.34627365976938823,-0.1843522943771371,-0.39674348418597355,0.2186613844174028
William Lagesson,D,EDM,24,L,2020-21,19,725000,Standard (2-way),-0.13,-0.10000000000000003,0.11,-1,-12.274502510693695,-0.22317277292170357,-0.44634554584340713,0.22317277292170357,-12.259910093992644,0,-0.7355946056395587,0.4903964037597058,2.454900502138739,2.206783816918676,5.325443786982248,0,0,0,0,0,3.3475915938255536,2.942378422558235,7.988165680473373,0,0.6695183187651107,0.2451982018798529,5.325443786982248,0,1.5622094104519249,1.7163874131589703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1244188209038497,2.4519820187985286,0,900,0.44634554584340713,0.4903964037597058,0,0,0,0,0,0,-0.868132857249472,-0.8477912267998735,-0.7799987577503845,-0.38141545540728455,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.03002393270247398
Juho Lammikko,F,FLA,24,L,2020-21,44,725000,Standard (2-way),-0.09000000000000002,-0.06000000000000005,0.08,0.19999999999999996,-4.155299055613851,-1.888772298006296,-1.2591815320041972,-0.37775445960125914,-0.7076584368611416,-0.84919012423337,-0.7076584368611416,0.14153168737222835,5.414480587618048,5.661267494889133,2.89738430583501,0,0.5036726128016789,0.424595062116685,1.448692152917505,0,6.295907660020987,6.651989306494732,0,21.052631578947366,0.881427072402938,0.7076584368611416,2.89738430583501,0,1.5110178384050366,1.69838024846674,0,0,0.5036726128016789,0.424595062116685,0,0,0,0,0,0,15.613850996852046,15.851548985689575,8.69215291750503,42.10526315789473,19.139559286463797,19.248309482623057,2.89738430583501,84.21052631578947,2.0146904512067154,1.981443623211197,0,0,0.1259181532004197,0.14153168737222835,0,0,-2,-6,0,2,-0.45282142792394886,-0.3941186886718834,-0.7413570682801082,-0.03552171617358136,-0.5192603503412712,1.2914725014361998,-0.5564074187068156,-0.39674348418597355,-0.7245258741572412
Aaron Ness,D,ARI,30,L,2020-21,1,725000,Standard (2-way),0.17000000000000004,0.16000000000000003,0,0,4.675324675324675,0,9.35064935064935,0,4.675324675324675,0,9.35064935064935,0,4.675324675324675,4.675324675324675,NA,NA,0,0,NA,NA,9.35064935064935,9.35064935064935,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0,0,-1.3801802820724403,-1.4346884139336469,-0.7818952823869626,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.03002393270247398
Anthony Angello,F,PIT,24,R,2020-21,19,725000,Standard (2-way),0.07000000000000006,0.05000000000000004,0,0.01,10.680145039006703,1.9778046368530933,-0.3955609273706186,0.3955609273706186,8.398821218074657,1.768172888015717,-0.44204322200392926,0,7.515657620041753,6.630648330058939,NA,15.720524017467248,0.7911218547412372,0.44204322200392926,NA,3.930131004366812,20.173607295901547,22.10216110019646,NA,3.930131004366812,0.3955609273706186,0.44204322200392926,NA,0,0.3955609273706186,0.44204322200392926,NA,0,0.3955609273706186,0,NA,3.930131004366812,0.3955609273706186,0,NA,3.930131004366812,0,0,NA,0,0,0,NA,0,0.7911218547412372,0.8840864440078585,NA,0,0.7911218547412372,0.8840864440078585,NA,0,-6,-4,0,-2,-1.1024726395882174,-1.1236059054571916,-0.5647432114987833,-0.7941677373525332,-0.1870481923323517,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,0.40729883613233153
Joel L'Esperance,F,DAL,24,R,2020-21,12,725000,Standard (2-way),-0.06000000000000005,-0.09000000000000002,0,-0.31999999999999995,-2.6536930561698364,-1.0614772224679345,1.592215833701902,-0.5307386112339673,-3.4576596766447896,-1.1525532255482631,0.5762766127741316,-0.5762766127741316,4.245908889871738,4.6102129021930525,NA,0,1.0614772224679345,1.1525532255482631,NA,0,8.491817779743476,9.220425804386105,NA,0,0.5307386112339673,0.5762766127741316,NA,0,1.592215833701902,1.7288298383223948,NA,0,0,0,NA,0,0,0,NA,0,3.7151702786377707,4.033936289418921,NA,0,5.307386112339673,5.762766127741316,NA,0,0,0,NA,0,0,0,NA,0,0,0,0,0,-1.1797414326836955,-1.2036335049391331,-0.6673926074535667,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.15861351901245482
Matthew Highmore,F,VAN,24,L,2020-21,42,725000,Standard (2-way),-0.06,-0.01,-0.04999999999999999,0.17000000000000004,-8.251231527093596,-0.8620689655172413,-0.3694581280788177,0,-4.213318768774626,-0.2808879179183084,0,0.2808879179183084,4.926108374384237,5.336870440447861,2.734523357387011,0,0.3694581280788177,0.42133187687746265,0,0,5.295566502463054,6.039090235243631,0,0,1.354679802955665,1.263995630632388,2.734523357387011,0,1.354679802955665,1.5448835485506964,0,0,0.24630541871921183,0.1404439589591542,1.3672616786935055,0,0,0,0,0,0.6157635467980296,0.1404439589591542,4.101785036080517,0,0.6157635467980296,0.5617758358366168,0,52.17391304347826,2.586206896551724,2.527991261264776,0,52.17391304347826,0.49261083743842365,0.5617758358366168,0,0,12,12,0,0,-0.4314208389820606,-0.3858079680087614,-0.7655377573964774,0.009661225932851186,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.441569696584848
Keegan Kolesar,F,VGK,23,R,2020-21,44,725000,Standard (2-way),-0.03000000000000002,-0.01,-0.19,0.15000000000000002,1.1427664471073724,-0.5713832235536862,0.5713832235536862,-0.2856916117768431,1.296570491016047,-0.5762535515626876,0.7203169394533595,-0.2881267757813438,6.570907070867392,6.626915842970908,0,0,0.42853741766526465,0.4321901636720157,0,0,15.284501230061105,15.414782504301893,0,0,1.2856122529957938,1.296570491016047,0,0,0.9999206412189509,1.0084437152347032,0,0,1.2856122529957938,1.296570491016047,0,0,0.2856916117768431,0.2881267757813438,0,0,8.856439965082137,8.787866661330986,0,0,10.427743829854773,10.516627316019049,0,0,2.142687088326323,2.0168874304694064,0,0,1.2856122529957938,1.296570491016047,0,0,4,2,0,0,-0.5657578692559074,-0.41297600916130234,-0.7669601508739109,-0.7908095457094876,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.3472509707273836
Jake Walman,D,STL,24,L,2020-21,24,725000,Standard (2-way),-0.02000000000000001,0.03000000000000002,0.05000000000000002,-0.20999999999999996,-1.382886776145203,-1.7286084701815039,-2.247191011235955,-1.0371650821089022,2.0908130939809926,-1.5205913410770855,-0.9503695881731784,-0.5702217529039071,8.124459809853068,8.553326293558605,2.4844720496894412,0,0.17286084701815038,0.1900739176346357,0,0,4.49438202247191,4.941921858500527,0,0,1.0371650821089022,0.9503695881731784,0,0,2.765773552290406,3.041182682154171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4572169403630078,3.2312565997888067,0,0,0.17286084701815038,0.1900739176346357,0,0,4,4,0,0,-0.711628550267906,-0.6681615385583837,-0.763167101600755,-0.3518023109186092,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.6302071482997769
Karson Kuhlman,F,BOS,24,R,2020-21,20,725000,Standard (2-way),-0.03000000000000002,-0.02000000000000001,-0.18,0,7.333124412409902,-2.256345973049201,0.2820432466311501,-0.5640864932623002,8.803390935767851,-2.0541245516791653,0.58689272905119,-0.293446364525595,8.743340645565652,9.096837300293446,0,NA,0.5640864932623002,0.58689272905119,0,NA,7.615167659041052,7.923051842191066,0,NA,0.5640864932623002,0.58689272905119,0,NA,0.2820432466311501,0.293446364525595,0,NA,0.5640864932623002,0.58689272905119,0,NA,0,0,0,NA,0.5640864932623002,0.58689272905119,0,NA,0.5640864932623002,0.58689272905119,0,NA,1.1281729865246004,1.17378545810238,0,NA,0,0,0,NA,2,2,0,0,-0.9803692793169764,-0.949629194722597,-0.7818952823869626,-0.6696093564104759,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.5358884224423124
Sami Niku,D,WPG,23,L,2020-21,6,725000,Standard (1-way),-0.11,-0.06999999999999995,0,-0.92,-13.110539845758355,-2.313624678663239,-1.5424164524421595,-1.5424164524421595,-13.415168785620342,-1.578255151249452,-0.789127575624726,-0.789127575624726,1.5424164524421595,1.578255151249452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8560411311053984,3.156510302498904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3984575835475574,5.523893029373082,0,0,0,0,0,0,-6,-6,0,0,-1.2502433728894489,-1.2747175877683745,-0.7807099544891013,-0.7923359964563265,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.2529322448699192
Sebastian Aho,D,NYI,24,L,2020-21,3,725000,Standard (2-way),-0.08000000000000002,-0.11000000000000004,0,-0.95,-10.48689138576779,-1.4981273408239701,-1.4981273408239701,-1.4981273408239701,-10.815450643776824,-1.5450643776824033,-1.5450643776824033,-1.5450643776824033,5.992509363295881,6.180257510729613,NA,0,1.4981273408239701,1.5450643776824033,NA,0,1.4981273408239701,1.5450643776824033,NA,0,0,0,NA,0,4.49438202247191,4.635193133047211,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,0,0,NA,0,2.9962546816479403,3.0901287553648067,NA,0,1.4981273408239701,1.5450643776824033,NA,0,2,2,0,0,-1.3257454506984472,-1.3688776310175539,-0.7785763642729511,-0.7941677373525332,-0.5192603503412712,-0.34627365976938823,-0.5564074187068156,-0.39674348418597355,-0.06429479315499043
